"행정구역(동읍면)별","항목",2021,2021,2021,2021,2020,2020,2020,2020,2019,2019,2019,2019,2018,2018,2018,2018,2017,2017,2017,2017,2016,2016,2016,2016,2015,2015,2015,2015,2014,2014,2014,2014,2013,2013,2013,2013,2012,2012,2012,2012,2011,2011,2011,2011
"행정구역(동읍면)별","항목",계,20 - 24세,25 - 29세,30 - 34세,계,20 - 24세,25 - 29세,30 - 34세,계,20 - 24세,25 - 29세,30 - 34세,계,20 - 24세,25 - 29세,30 - 34세,계,20 - 24세,25 - 29세,30 - 34세,계,20 - 24세,25 - 29세,30 - 34세,계,20 - 24세,25 - 29세,30 - 34세,계,20 - 24세,25 - 29세,30 - 34세,계,20 - 24세,25 - 29세,30 - 34세,계,20 - 24세,25 - 29세,30 - 34세,계,20 - 24세,25 - 29세,30 - 34세
"전국","총인구수 (명)",51638809,3121322,3534601,3216061,51829023,3249676,3556477,3145998,51849861,3319645,3490711,3158230,51826059,3414902,3409071,3189361,51778544,3486427,3324540,3311945,51696216,3541061,3217367,3517868,51529338,3557583,3141465,3731387,51327916,3488497,3153547,3917451,51141463,3405202,3184327,4086122,50948272,3319540,3307408,4062598,50734284,3212315,3515101,4024454
"서울특별시","총인구수 (명)",9509458,603077,819200,736001,9668465,630115,830296,726382,9729107,641964,814659,725858,9765623,658915,790875,730349,9857426,674674,772441,758616,9930616,690728,751973,803507,10022181,703783,743438,856461,10103233,701179,756772,904291,10143645,690382,769461,946833,10195318,683987,804957,943732,10249679,670429,859390,939264
"부산광역시","총인구수 (명)",3350380,194686,220863,194498,3391946,205631,225356,190729,3413841,212685,223464,191915,3441453,222024,222713,196046,3470653,231095,220696,207213,3498529,240006,215193,223739,3513777,245043,211471,241664,3519401,242996,213901,257882,3527635,241024,217618,271416,3538484,237793,228981,272275,3550963,233065,247517,270770
"대구광역시","총인구수 (명)",2385412,150657,158264,136780,2418346,159933,161601,134656,2438031,164143,159498,135805,2461769,171726,159119,137036,2475231,177257,154955,142938,2484557,180631,149296,152640,2487829,181783,144972,163062,2493264,178621,145315,173067,2501588,176322,146225,183825,2505644,172734,153239,183874,2507271,167696,164681,183726
"인천광역시","총인구수 (명)",2948375,177952,213099,193549,2942828,185905,215641,185893,2957026,192590,215018,187684,2954642,199457,210337,189376,2948542,205824,203987,196438,2943069,210927,195695,209170,2925815,213377,188736,222012,2902608,210736,187655,231902,2879782,206436,187133,240631,2843981,199199,190979,235263,2801274,189666,198821,228618
"광주광역시","총인구수 (명)",1441611,103128,103344,84397,1450062,107097,102278,82132,1456468,108958,98490,83055,1459336,111295,94448,85102,1463770,112384,91226,90203,1469214,113334,88068,97913,1472199,112422,86264,105394,1475884,109635,87905,112253,1472910,105866,90524,117815,1469216,102066,95516,117306,1463464,97950,103093,116715
"대전광역시","총인구수 (명)",1452251,100236,109161,93164,1463882,103801,108687,90912,1474870,106272,106357,91275,1489936,109641,104314,93374,1502227,111614,102359,97950,1514370,113205,99591,104843,1518775,113564,97185,111031,1531809,112073,97958,118340,1532811,109715,99036,123890,1524583,106841,102604,123205,1515603,103245,108621,122012
"울산광역시","총인구수 (명)",1121592,65888,71534,67456,1136017,70748,73821,67398,1148019,74942,74195,68943,1155623,79085,74274,70577,1165132,82502,74464,75053,1172304,84934,73770,81689,1173534,86314,72301,87806,1166377,84604,71533,92382,1156480,82436,70728,95324,1147256,79375,72407,93816,1135494,75681,75838,91188
"세종특별자치시","총인구수 (명)",371895,17528,20982,27081,355831,17056,20397,26014,340575,16611,19729,25644,314126,15914,18117,23831,280100,14210,16056,21908,243048,12764,13759,20193,210884,11419,11624,18411,156125,8777,8755,13227,122153,7008,6876,9553,113117,6458,6369,8765,-,-,-,-
"경기도","총인구수 (명)",13565450,839318,958951,899899,13427014,856236,951612,861075,13239666,854474,916221,847913,13077153,866515,882539,840587,12873895,874979,846545,852494,12716780,881482,805768,892726,12522606,875219,769651,935451,12357830,849052,759378,973976,12234630,819534,756605,1012245,12093299,788816,773284,1001797,11937415,748357,810529,990869
"강원도","총인구수 (명)",1538492,89259,86165,76692,1542840,93554,86461,75078,1541502,95994,85108,75113,1543052,98929,83962,75791,1550142,102126,83788,79377,1550806,103672,81197,84641,1549507,105312,79490,89571,1544442,102619,79141,93916,1542263,100133,80231,98627,1538630,97252,83464,99373,1536448,94397,89401,99479
"충청북도","총인구수 (명)",1597427,92950,101465,89632,1600837,97947,101262,88242,1600007,101462,98743,88993,1599252,104809,96132,90687,1594432,106777,92886,93907,1591625,107711,90423,100107,1583952,107314,89142,105015,1578933,104404,89609,109741,1572732,101046,91507,113956,1565628,98184,95203,113083,1562903,95878,101644,111711
